demand_mw,solar_mw,gas_mw,load_shedding_mw,solar_cf,timestamp,month,day,hour,date,period,served_by_solar_gas_mw,unserved_share_of_demand
20661.800225,-0.0,15873.654411947797,4788.145813052202,0.0,2025-10-24 03:00:00,10,24,3,2025-10-24,night_00_05,15873.654411947797,0.23173904310906687
20604.213124,-0.0,15873.654411947797,4730.558712052205,0.0,2025-10-24 04:00:00,10,24,4,2025-10-24,night_00_05,15873.654411947797,0.2295918161777312
21437.783583,-0.0,15873.654411947797,5564.129171052204,0.0,2025-10-24 05:00:00,10,24,5,2025-10-24,night_00_05,15873.654411947797,0.2595477815843106
23464.804159,43.55121793943457,15873.654411947797,7547.598529112768,5.391811379032786e-05,2025-10-24 06:00:00,10,24,6,2025-10-24,morning_06_09,15917.205629887232,0.3216561484157055
27484.267028,2684.621505837925,15873.654411947797,8925.991110214276,0.0033236665857894,2025-10-24 18:00:00,10,24,18,2025-10-24,evening_peak_16_20,18558.275917785722,0.32476729690920236
27279.185254820004,-0.0,15873.654411947797,11405.530842872207,0.0,2025-10-24 19:00:00,10,24,19,2025-10-24,evening_peak_16_20,15873.654411947797,0.4181037936555288
25903.287765,-0.0,15873.654411947797,10029.633353052204,0.0,2025-10-24 20:00:00,10,24,20,2025-10-24,evening_peak_16_20,15873.654411947797,0.38719538014027866
25515.3901989999,-0.0,15873.654411947797,9641.735787052103,0.0,2025-10-24 21:00:00,10,24,21,2025-10-24,late_evening_21_23,15873.654411947797,0.3778792215934844
24466.648767,-0.0,15873.654411947797,8592.994355052202,0.0,2025-10-24 22:00:00,10,24,22,2025-10-24,late_evening_21_23,15873.654411947797,0.351212560285012
22942.837385,-0.0,15873.654411947797,7069.182973052202,0.0,2025-10-24 23:00:00,10,24,23,2025-10-24,late_evening_21_23,15873.654411947797,0.3081215655424567
22274.183564,-0.0,15873.654411947797,6400.529152052202,0.0,2025-10-25 00:00:00,10,25,0,2025-10-25,night_00_05,15873.654411947797,0.287351908260147
21548.5148009999,-0.0,15873.654411947797,5674.860389052103,0.0,2025-10-25 01:00:00,10,25,1,2025-10-25,night_00_05,15873.654411947797,0.26335273875992493
20725.973093,-0.0,15873.654411947797,4852.318681052204,0.0,2025-10-25 02:00:00,10,25,2,2025-10-25,night_00_05,15873.654411947797,0.23411777383282564
20352.459387,-0.0,15873.654411947797,4478.804975052202,0.0,2025-10-25 03:00:00,10,25,3,2025-10-25,night_00_05,15873.654411947797,0.22006210109000438
20054.284657,-0.0,15873.654411947797,4180.6302450522035,0.0,2025-10-25 04:00:00,10,25,4,2025-10-25,night_00_05,15873.654411947797,0.20846568783459168
20473.986479,-0.0,15873.654411947797,4600.332067052203,0.0,2025-10-25 05:00:00,10,25,5,2025-10-25,night_00_05,15873.654411947797,0.22469156516102642
21092.81782,18.6648076883291,15873.654411947797,5200.498600363874,2.3107763052997653e-05,2025-10-25 06:00:00,10,25,6,2025-10-25,morning_06_09,15892.319219636125,0.24655305160000068
25290.93146,3907.1664094235243,15873.654411947797,5510.110638628679,0.0048372250657608,2025-10-25 18:00:00,10,25,18,2025-10-25,evening_peak_16_20,19780.820821371322,0.2178690273762135
25114.842904,2519.7490379243613,15873.654411947797,6721.439454127843,0.0031195480121546,2025-10-25 19:00:00,10,25,19,2025-10-25,evening_peak_16_20,18393.40344987216,0.26762817031426983
24173.0078139999,-0.0,15873.654411947797,8299.353402052102,0.0,2025-10-25 20:00:00,10,25,20,2025-10-25,evening_peak_16_20,15873.654411947797,0.3433314325594805
23694.276737,-0.0,15873.654411947797,7820.622325052203,0.0,2025-10-25 21:00:00,10,25,21,2025-10-25,late_evening_21_23,15873.654411947797,0.33006377075185606
22864.537487,-0.0,15873.654411947797,6990.883075052205,0.0,2025-10-25 22:00:00,10,25,22,2025-10-25,late_evening_21_23,15873.654411947797,0.30575221908717737
21921.426625,-0.0,15873.654411947797,6047.772213052203,0.0,2025-10-25 23:00:00,10,25,23,2025-10-25,late_evening_21_23,15873.654411947797,0.27588406158544
21234.574981,-0.0,15873.654411947797,5360.920569052205,0.0,2025-10-26 00:00:00,10,26,0,2025-10-26,night_00_05,15873.654411947797,0.2524618728582503
20335.781879,-0.0,15873.654411947797,4462.127467052202,0.0,2025-10-26 01:00:00,10,26,1,2025-10-26,night_00_05,15873.654411947797,0.2194224689073831
19830.670124,-0.0,15873.654411947797,3957.0157120522035,0.0,2025-10-26 02:00:00,10,26,2,2025-10-26,night_00_05,15873.654411947797,0.1995401913959145
19314.995447,-0.0,15873.654411947797,3441.3410350522045,0.0,2025-10-26 03:00:00,10,26,3,2025-10-26,night_00_05,15873.654411947797,0.1781693940594075
19274.878136,-0.0,15873.654411947797,3401.2237240522027,0.0,2025-10-26 04:00:00,10,26,4,2025-10-26,night_00_05,15873.654411947797,0.17645889639632442
19245.689806,-0.0,15873.654411947797,3372.035394052202,0.0,2025-10-26 05:00:00,10,26,5,2025-10-26,night_00_05,15873.654411947797,0.17520990040070908
20056.238188,-0.0,15873.654411947797,4182.583776052203,0.0,2025-10-26 06:00:00,10,26,6,2025-10-26,morning_06_09,15873.654411947797,0.20854278538408644
25316.765106,927.0187818536382,15873.654411947797,8516.091912198564,0.0011476855649655,2025-10-26 18:00:00,10,26,18,2025-10-26,evening_peak_16_20,16800.673193801435,0.33638151938220084
25242.611376,-0.0,15873.654411947797,9368.956964052204,0.0,2025-10-26 19:00:00,10,26,19,2025-10-26,evening_peak_16_20,15873.654411947797,0.3711564078889222
24366.903679,-0.0,15873.654411947797,8493.249267052202,0.0,2025-10-26 20:00:00,10,26,20,2025-10-26,evening_peak_16_20,15873.654411947797,0.34855677105876587
24169.868704,-0.0,15873.654411947797,8296.214292052204,0.0,2025-10-26 21:00:00,10,26,21,2025-10-26,late_evening_21_23,15873.654411947797,0.34324614641697326
23184.717616,-0.0,15873.654411947797,7311.063204052205,0.0,2025-10-26 22:00:00,10,26,22,2025-10-26,late_evening_21_23,15873.654411947797,0.3153397563491034
22087.387511,-0.0,15873.654411947797,6213.733099052204,0.0,2025-10-26 23:00:00,10,26,23,2025-10-26,late_evening_21_23,15873.654411947797,0.28132494601082314
21331.256493,-0.0,15873.654411947797,5457.602081052204,0.0,2025-10-27 00:00:00,10,27,0,2025-10-27,night_00_05,15873.654411947797,0.2558500050310282
20752.203901,-0.0,15873.654411947797,4878.549489052204,0.0,2025-10-27 01:00:00,10,27,1,2025-10-27,night_00_05,15873.654411947797,0.23508584978856717
20648.02436,-0.0,15873.654411947797,4774.369948052203,0.0,2025-10-27 02:00:00,10,27,2,2025-10-27,night_00_05,15873.654411947797,0.23122647788527712
21061.182212,-0.0,15873.654411947797,5187.527800052203,0.0,2025-10-27 03:00:00,10,27,3,2025-10-27,night_00_05,15873.654411947797,0.24630753144980214
20351.056794,-0.0,15873.654411947797,4477.402382052203,0.0,2025-10-27 04:00:00,10,27,4,2025-10-27,night_00_05,15873.654411947797,0.2200083478403074
20918.101614,-0.0,15873.654411947797,5044.447202052203,0.0,2025-10-27 05:00:00,10,27,5,2025-10-27,night_00_05,15873.654411947797,0.24115224675436472
23035.716517,-0.0,15873.654411947797,7162.062105052204,0.0,2025-10-27 06:00:00,10,27,6,2025-10-27,morning_06_09,15873.654411947797,0.3109111930495721
27408.048651,973.6808010744656,15873.654411947797,10560.713437977738,0.001205454972598,2025-10-27 18:00:00,10,27,18,2025-10-27,evening_peak_16_20,16847.335213022263,0.38531431304914965
27090.849035,-0.0,15873.654411947797,11217.194623052203,0.0,2025-10-27 19:00:00,10,27,19,2025-10-27,evening_peak_16_20,15873.654411947797,0.41405843753956023
26040.50341,-0.0,15873.654411947797,10166.848998052204,0.0,2025-10-27 20:00:00,10,27,20,2025-10-27,evening_peak_16_20,15873.654411947797,0.39042444141644206
25303.5067519999,-0.0,15873.654411947797,9429.852340052103,0.0,2025-10-27 21:00:00,10,27,21,2025-10-27,late_evening_21_23,15873.654411947797,0.3726697818003744
24114.5266109999,-0.0,15873.654411947797,8240.872199052103,0.0,2025-10-27 22:00:00,10,27,22,2025-10-27,late_evening_21_23,15873.654411947797,0.3417389166284943
22588.111494,-0.0,15873.654411947797,6714.457082052204,0.0,2025-10-27 23:00:00,10,27,23,2025-10-27,late_evening_21_23,15873.654411947797,0.29725623958584324
21963.878868,-0.0,15873.654411947797,6090.224456052203,0.0,2025-10-28 00:00:00,10,28,0,2025-10-28,night_00_05,15873.654411947797,0.2772836479682685
21458.359243,-0.0,15873.654411947797,5584.704831052202,0.0,2025-10-28 01:00:00,10,28,1,2025-10-28,night_00_05,15873.654411947797,0.26025777496823327
21021.875351,-0.0,15873.654411947797,5148.220939052202,0.0,2025-10-28 02:00:00,10,28,2,2025-10-28,night_00_05,15873.654411947797,0.24489827159056501
21143.0518019999,-0.0,15873.654411947797,5269.397390052103,0.0,2025-10-28 03:00:00,10,28,3,2025-10-28,night_00_05,15873.654411947797,0.24922596034852812
20905.001693,-0.0,15873.654411947797,5031.347281052202,0.0,2025-10-28 04:00:00,10,28,4,2025-10-28,night_00_05,15873.654411947797,0.2406767220084435
21344.325139,-0.0,15873.654411947797,5470.670727052204,0.0,2025-10-28 05:00:00,10,28,5,2025-10-28,night_00_05,15873.654411947797,0.2563056311888861
23632.841764,-0.0,15873.654411947797,7759.187352052204,0.0,2025-10-28 06:00:00,10,28,6,2025-10-28,morning_06_09,15873.654411947797,0.3283222318135183
28623.899134,939.4619869792191,15873.654411947797,11810.782735072984,0.0011630907403342,2025-10-28 18:00:00,10,28,18,2025-10-28,evening_peak_16_20,16813.116398927017,0.4126196322793744
28162.490914,-0.0,15873.654411947797,12288.836502052205,0.0,2025-10-28 19:00:00,10,28,19,2025-10-28,evening_peak_16_20,15873.654411947797,0.4363547436048435
27181.503227,-0.0,15873.654411947797,11307.848815052204,0.0,2025-10-28 20:00:00,10,28,20,2025-10-28,evening_peak_16_20,15873.654411947797,0.4160126362628783
26160.715085,-0.0,15873.654411947797,10287.060673052203,0.0,2025-10-28 21:00:00,10,28,21,2025-10-28,late_evening_21_23,15873.654411947797,0.39322551541989714
24825.983671,-0.0,15873.654411947797,8952.329259052205,0.0,2025-10-28 22:00:00,10,28,22,2025-10-28,late_evening_21_23,15873.654411947797,0.36060320419487335
23136.859845,-0.0,15873.654411947797,7263.205433052202,0.0,2025-10-28 23:00:00,10,28,23,2025-10-28,late_evening_21_23,15873.654411947797,0.31392356100656504
22454.59962,-0.0,15873.654411947797,6580.945208052204,0.0,2025-10-29 00:00:00,10,29,0,2025-10-29,night_00_05,15873.654411947797,0.2930778245625296
21511.137705,-0.0,15873.654411947797,5637.483293052204,0.0,2025-10-29 01:00:00,10,29,1,2025-10-29,night_00_05,15873.654411947797,0.26207276297347304
21404.705864,-0.0,15873.654411947797,5531.051452052203,0.0,2025-10-29 02:00:00,10,29,2,2025-10-29,night_00_05,15873.654411947797,0.25840352524323773
21254.677987,-0.0,15873.654411947797,5381.023575052202,0.0,2025-10-29 03:00:00,10,29,3,2025-10-29,night_00_05,15873.654411947797,0.25316890608003556
21429.203852,-0.0,15873.654411947797,5555.549440052202,0.0,2025-10-29 04:00:00,10,29,4,2025-10-29,night_00_05,15873.654411947797,0.2592513225606233
21629.943808,-0.0,15873.654411947797,5756.289396052203,0.0,2025-10-29 05:00:00,10,29,5,2025-10-29,night_00_05,15873.654411947797,0.2661259523902783
23814.597686,-0.0,15873.654411947797,7940.943274052204,0.0,2025-10-29 06:00:00,10,29,6,2025-10-29,morning_06_09,15873.654411947797,0.33344855868467954
30349.8274899999,485.28499989652505,15873.654411947797,13990.88807815558,0.0006008018393779,2025-10-29 18:00:00,10,29,18,2025-10-29,evening_peak_16_20,16358.939411844322,0.4609874004313698
29038.94516,-0.0,15873.654411947797,13165.290748052203,0.0,2025-10-29 19:00:00,10,29,19,2025-10-29,evening_peak_16_20,15873.654411947797,0.4533667003230844
27894.251255,-0.0,15873.654411947797,12020.596843052203,0.0,2025-10-29 20:00:00,10,29,20,2025-10-29,evening_peak_16_20,15873.654411947797,0.43093455827739885
26891.108521,-0.0,15873.654411947797,11017.454109052202,0.0,2025-10-29 21:00:00,10,29,21,2025-10-29,late_evening_21_23,15873.654411947797,0.40970620829737725
25422.026241,-0.0,15873.654411947797,9548.371829052203,0.0,2025-10-29 22:00:00,10,29,22,2025-10-29,late_evening_21_23,15873.654411947797,0.37559444469665565
23625.0849729999,-0.0,15873.654411947797,7751.430561052102,0.0,2025-10-29 23:00:00,10,29,23,2025-10-29,late_evening_21_23,15873.654411947797,0.3281017007943413
22642.424493,-0.0,15873.654411947797,6768.770081052202,0.0,2025-10-30 00:00:00,10,30,0,2025-10-30,night_00_05,15873.654411947797,0.29894193014289594
21500.106629,-0.0,15873.654411947797,5626.452217052205,0.0,2025-10-30 01:00:00,10,30,1,2025-10-30,night_00_05,15873.654411947797,0.26169415408680224
21056.869656,-0.0,15873.654411947797,5183.215244052202,0.0,2025-10-30 02:00:00,10,30,2,2025-10-30,night_00_05,15873.654411947797,0.24615317132740494
20975.5221089999,-0.0,15873.654411947797,5101.867697052103,0.0,2025-10-30 03:00:00,10,30,3,2025-10-30,night_00_05,15873.654411947797,0.2432295925956027
20881.364413,-0.0,15873.654411947797,5007.710001052203,0.0,2025-10-30 04:00:00,10,30,4,2025-10-30,night_00_05,15873.654411947797,0.239817183494704
21419.770752,-0.0,15873.654411947797,5546.116340052204,0.0,2025-10-30 05:00:00,10,30,5,2025-10-30,night_00_05,15873.654411947797,0.25892510261970725
23398.4767259999,-0.0,15873.654411947797,7524.822314052102,0.0,2025-10-30 06:00:00,10,30,6,2025-10-30,morning_06_09,15873.654411947797,0.32159453806198746
28731.996887,2958.3720186001397,15873.654411947797,9899.970456452065,0.0036625804439001,2025-10-30 18:00:00,10,30,18,2025-10-30,evening_peak_16_20,18832.026430547936,0.3445625619196478
28048.3143529999,566.1658332125992,15873.654411947797,11608.494107839504,0.0007009354792742,2025-10-30 19:00:00,10,30,19,2025-10-30,evening_peak_16_20,16439.820245160397,0.41387492887243404
27377.287986,-0.0,15873.654411947797,11503.633574052203,0.0,2025-10-30 20:00:00,10,30,20,2025-10-30,evening_peak_16_20,15873.654411947797,0.4201889383614202
26273.342932,-0.0,15873.654411947797,10399.688520052203,0.0,2025-10-30 21:00:00,10,30,21,2025-10-30,late_evening_21_23,15873.654411947797,0.395826619664213
24900.3883389999,-0.0,15873.654411947797,9026.733927052102,0.0,2025-10-30 22:00:00,10,30,22,2025-10-30,late_evening_21_23,15873.654411947797,0.3625137810768237
23325.36424,-0.0,15873.654411947797,7451.709828052202,0.0,2025-10-30 23:00:00,10,30,23,2025-10-30,late_evening_21_23,15873.654411947797,0.31946810139296683
22476.019123,-0.0,15873.654411947797,6602.3647110522015,0.0,2025-10-31 00:00:00,10,31,0,2025-10-31,night_00_05,15873.654411947797,0.2937515168909924
21612.2127029999,-0.0,15873.654411947797,5738.5582910521025,0.0,2025-10-31 01:00:00,10,31,1,2025-10-31,night_00_05,15873.654411947797,0.26552386698727787
20936.9015,-0.0,15873.654411947797,5063.247088052203,0.0,2025-10-31 02:00:00,10,31,2,2025-10-31,night_00_05,15873.654411947797,0.24183363942616834
20767.331981,-0.0,15873.654411947797,4893.677569052203,0.0,2025-10-31 03:00:00,10,31,3,2025-10-31,night_00_05,15873.654411947797,0.23564305581137823
20674.902415,-0.0,15873.654411947797,4801.248003052204,0.0,2025-10-31 04:00:00,10,31,4,2025-10-31,night_00_05,15873.654411947797,0.23222590881825952
21502.7597719999,-0.0,15873.654411947797,5629.105360052103,0.0,2025-10-31 05:00:00,10,31,5,2025-10-31,night_00_05,15873.654411947797,0.26178525081148496
23325.9683449999,-0.0,15873.654411947797,7452.313933052103,0.0,2025-10-31 06:00:00,10,31,6,2025-10-31,morning_06_09,15873.654411947797,0.3194857260727426
27100.634765,2410.8709930757905,15873.654411947797,8816.109359976412,0.0029847527276788,2025-10-31 18:00:00,10,31,18,2025-10-31,evening_peak_16_20,18284.52540502359,0.32531006880186675
25925.078846,-0.0,15873.654411947797,10051.424434052204,0.0,2025-10-31 19:00:00,10,31,19,2025-10-31,evening_peak_16_20,15873.654411947797,0.38771046729537895
25061.596409,-0.0,15873.654411947797,9187.941997052205,0.0,2025-10-31 20:00:00,10,31,20,2025-10-31,evening_peak_16_20,15873.654411947797,0.36661439467410284
24751.184755,-0.0,15873.654411947797,8877.530343052202,0.0,2025-10-31 21:00:00,10,31,21,2025-10-31,late_evening_21_23,15873.654411947797,0.3586709254900959
23760.072151,-0.0,15873.654411947797,7886.417739052204,0.0,2025-10-31 22:00:00,10,31,22,2025-10-31,late_evening_21_23,15873.654411947797,0.33191893058793953
22638.119396,-0.0,15873.654411947797,6764.4649840522015,0.0,2025-10-31 23:00:00,10,31,23,2025-10-31,late_evening_21_23,15873.654411947797,0.29880860974906936
22001.556904,-0.0,15873.654411947797,6127.902492052204,0.0,2025-11-01 00:00:00,11,1,0,2025-11-01,night_00_05,15873.654411947797,0.27852131186853046
21179.966633,-0.0,15873.654411947797,5306.312221052203,0.0,2025-11-01 01:00:00,11,1,1,2025-11-01,night_00_05,15873.654411947797,0.2505344938921936
20303.942302,-0.0,15873.654411947797,4430.287890052203,0.0,2025-11-01 02:00:00,11,1,2,2025-11-01,night_00_05,15873.654411947797,0.21819840817887895
20091.541723,-0.0,15873.654411947797,4217.887311052202,0.0,2025-11-01 03:00:00,11,1,3,2025-11-01,night_00_05,15873.654411947797,0.20993348192009237
19716.6151289999,-0.0,15873.654411947797,3842.960717052103,0.0,2025-11-01 04:00:00,11,1,4,2025-11-01,night_00_05,15873.654411947797,0.19490975970818336
20148.772382,-0.0,15873.654411947797,4275.1179700522025,0.0,2025-11-01 05:00:00,11,1,5,2025-11-01,night_00_05,15873.654411947797,0.21217759022735297
20857.173483,-0.0,15873.654411947797,4983.519071052202,0.0,2025-11-01 06:00:00,11,1,6,2025-11-01,morning_06_09,15873.654411947797,0.23893549502832231
25920.9343939999,1857.1483649886918,15873.654411947797,8190.131617063413,0.0022992224237732,2025-11-01 18:00:00,11,1,18,2025-11-01,evening_peak_16_20,17730.80277693649,0.3159659097381628
25165.712567,-0.0,15873.654411947797,9292.058155052202,0.0,2025-11-01 19:00:00,11,1,19,2025-11-01,evening_peak_16_20,15873.654411947797,0.36923485199608264
24258.9446259999,-0.0,15873.654411947797,8385.290214052102,0.0,2025-11-01 20:00:00,11,1,20,2025-11-01,evening_peak_16_20,15873.654411947797,0.3456576674430032
23755.965345,-0.0,15873.654411947797,7882.310933052204,0.0,2025-11-01 21:00:00,11,1,21,2025-11-01,late_evening_21_23,15873.654411947797,0.3318034362561158
22957.283234,-0.0,15873.654411947797,7083.628822052202,0.0,2025-11-01 22:00:00,11,1,22,2025-11-01,late_evening_21_23,15873.654411947797,0.3085569294001333
21947.724785,-0.0,15873.654411947797,6074.070373052202,0.0,2025-11-01 23:00:00,11,1,23,2025-11-01,late_evening_21_23,15873.654411947797,0.27675171037334484
21286.208065,-0.0,15873.654411947797,5412.553653052202,0.0,2025-11-02 00:00:00,11,2,0,2025-11-02,night_00_05,15873.654411947797,0.2542751455085057
20529.902703,-0.0,15873.654411947797,4656.248291052203,0.0,2025-11-02 01:00:00,11,2,1,2025-11-02,night_00_05,15873.654411947797,0.22680323226138785
19501.800664,-0.0,15873.654411947797,3628.146252052202,0.0,2025-11-02 02:00:00,11,2,2,2025-11-02,night_00_05,15873.654411947797,0.18604160275054496
19008.37649,-0.0,15873.654411947797,3134.722078052202,0.0,2025-11-02 03:00:00,11,2,3,2025-11-02,night_00_05,15873.654411947797,0.16491266782838235
18921.162973,-0.0,15873.654411947797,3047.508561052202,0.0,2025-11-02 04:00:00,11,2,4,2025-11-02,night_00_05,15873.654411947797,0.16106349093873967
19137.3636679999,-0.0,15873.654411947797,3263.7092560521032,0.0,2025-11-02 05:00:00,11,2,5,2025-11-02,night_00_05,15873.654411947797,0.17054121522022592
26132.320184,317.30173070154615,15873.654411947797,9941.364041350658,0.0003928319719009,2025-11-02 17:00:00,11,2,17,2025-11-02,evening_peak_16_20,16190.956142649342,0.38042408677655204
